Date,Latitude,Longitude
20-06-20,4.53844,7.03817
27-06-20,4.53283,7.02089
27-06-20,5.65833,5.41694
28-06-20,4.98425,7.16787
30-06-20,4.96961,7.18531
30-06-20,4.93161,7.18464
30-06-20,4.93853,7.18472
01-07-20,4.95469,6.57247
02-07-20,4.21944,8.09166
02-07-20,4.96969,7.18531
06-07-20,5.24082,6.77024
07-07-20,4.87911,7.35897
07-07-20,5.56214,5.55090
08-07-20,5.60911,6.29967
09-07-20,4.69219,5.97244
10-07-20,5.65171,6.07011
11-07-20,5.08875,6.53383
11-07-20,5.30562,6.78528
12-07-20,4.98595,7.16344
14-07-20,4.21944,8.09166
14-07-20,6.08917,5.50444
16-07-20,5.09587,6.52313
16-07-20,5.52578,5.91883
18-07-20,4.55939,7.01067
21-07-20,4.98514,7.13853
21-07-20,5.47794,5.90386
21-07-20,5.47794,5.90386
28-07-20,5.51306,5.19528
29-07-20,5.56667,6.26660
31-07-20,3.40858,5.79608
31-07-20,6.02806,5.71028
01-08-20,5.02722,6.61619
02-08-20,5.02983,6.61161
02-08-20,4.96972,7.18500
05-08-20,5.08742,6.68094
05-08-20,4.98528,7.20581
08-08-20,3.40858,5.79608
08-08-20,4.79250,7.17536
10-08-20,5.08750,6.68125
12-08-20,5.39803,5.35139
12-08-20,4.97997,7.17558
12-08-20,5.04900,6.58525
15-08-20,4.93219,7.18478
16-08-20,4.30231,6.24858
17-08-20,5.57804,5.21015
18-08-20,4.63894,7.06897
18-08-20,4.63894,7.06897
21-08-20,4.97892,7.18081
22-08-20,4.97498,6.66301
22-08-20,4.97499,6.66361
23-08-20,4.97996,7.17598
26-08-20,5.55194,6.17944
28-08-20,4.54220,7.24616
29-08-20,5.08722,6.64639
30-08-20,5.09194,6.67722
31-08-20,4.63983,7.06933
31-08-20,4.83481,7.15593
01-09-20,4.80335,7.16238
03-09-20,4.76812,7.14977
03-09-20,4.98086,7.17031
06-09-20,4.48558,6.35928
07-09-20,4.94713,7.18487
08-09-20,4.93268,7.01036
08-09-20,5.02949,7.00021
10-09-20,4.97897,7.18043
11-09-20,4.82439,5.71050
11-09-20,5.11074,6.55706
11-09-20,4.88336,7.20589
17-09-20,4.61411,7.06844
18-09-20,4.98557,7.14486
21-09-20,5.94331,5.04558
25-09-20,5.42114,6.77881
30-09-20,5.35400,6.84222
01-10-20,4.97497,6.66350
04-10-20,4.98597,7.15033
05-10-20,5.32694,6.24111
08-10-20,4.54069,7.04561
12-10-20,5.11133,6.49981
14-10-20,5.81240,5.20580
15-10-20,4.57134,6.93159
16-10-20,4.45256,6.18467
16-10-20,4.45256,6.18467
16-10-20,4.45256,6.18467
17-10-20,5.66074,6.49613
17-10-20,5.68989,6.42184
18-10-20,6.08854,5.50250
19-10-20,5.52839,6.04644
20-10-20,5.48426,6.10204
23-10-20,4.25890,8.18500
23-10-20,5.43250,5.26708
25-10-20,5.53525,5.19364
29-10-20,4.98050,7.17489
30-10-20,5.49306,6.70628
31-10-20,4.65189,6.26653
01-11-20,4.98058,7.17044
02-11-20,4.10652,7.69455
02-11-20,4.91323,6.99946
02-11-20,5.92635,5.31899
04-11-20,5.38961,6.64833
05-11-20,5.62806,6.31306
06-11-20,5.44797,6.67253
07-11-20,5.39047,6.64494
07-11-20,5.65167,6.29639
08-11-20,4.29883,6.24784
09-11-20,5.55881,5.20228
10-11-20,4.96194,6.58618
11-11-20,5.92472,5.04756
11-11-20,4.92805,7.18469
12-11-20,5.45572,6.69208
14-11-20,5.10079,6.72369
18-11-20,5.02368,6.62236
18-11-20,5.42953,5.89316
20-11-20,5.37625,5.30800
20-11-20,4.80333,7.16239
23-11-20,5.79066,5.11552
23-11-20,5.57277,6.76082
23-11-20,4.97031,7.18518
26-11-20,4.73514,5.97447
26-11-20,4.75744,5.81133
26-11-20,4.74897,5.82356
27-11-20,4.84550,7.15728
30-11-20,5.38336,6.65278
01-12-20,5.37770,5.30863
02-12-20,4.99413,6.66873
02-12-20,5.49547,5.91575
02-12-20,5.49372,5.91686
02-12-20,4.98047,7.17142
03-12-20,5.45033,6.68211
05-12-20,5.49003,6.09500
06-12-20,5.09242,6.56464
06-12-20,4.36373,7.99996
10-12-20,4.84278,5.69481
10-12-20,4.98459,7.13147
11-12-20,5.89775,5.55953
11-12-20,5.89708,5.83642
12-12-20,4.82556,5.97244
12-12-20,5.25975,6.57403
12-12-20,5.00772,6.80744
12-12-20,4.22592,7.90992
14-12-20,5.49317,6.72064
14-12-20,5.88908,5.61347
15-12-20,4.77892,5.77967
15-12-20,5.36128,6.84136
16-12-20,4.45514,6.17961
16-12-20,4.82547,7.13681
18-12-20,4.70831,5.96906
18-12-20,4.82000,7.14313
18-12-20,5.56629,5.61642
19-12-20,5.65155,6.32976
20-12-20,4.82547,7.13667
20-12-20,5.02297,6.62358
20-12-20,4.96737,6.60995
21-12-20,4.74964,5.82256
22-12-20,5.02361,6.62248
23-12-20,4.54266,7.24627
23-12-20,5.46397,6.83494
29-12-20,5.12983,6.47353
29-12-20,5.34582,6.79462
29-12-20,5.28802,6.78134
02-01-21,4.98556,7.14472
06-01-21,5.40332,6.78634
08-01-21,4.97831,7.18664
08-01-21,5.35520,6.79677
08-01-21,5.95314,5.05500
08-01-21,5.95796,5.05363
08-01-21,5.95523,5.04998
09-01-21,5.05520,6.70306
09-01-21,5.44300,5.39261
10-01-21,4.27416,8.17604
13-01-21,5.42381,6.58417
14-01-21,5.23548,6.63520
14-01-21,5.61383,6.75853
16-01-21,5.46394,6.74800
16-01-21,5.89186,5.61025
17-01-21,5.70639,5.33875
18-01-21,4.51589,7.23298
21-01-21,5.52859,6.27311
22-01-21,5.88906,5.61383
27-01-21,4.97899,7.17821
27-01-21,5.04639,6.54608
28-01-21,4.40144,6.64924
28-01-21,5.53097,5.49334
28-01-21,5.47966,5.46103
28-01-21,5.56664,5.61825
28-01-21,5.56685,5.61906
30-01-21,5.46489,6.75603
30-01-21,4.98467,7.13236
30-01-21,5.46392,6.74803
31-01-21,4.22592,7.90992
03-02-21,5.10369,6.48222
04-02-21,4.10909,7.12585
04-02-21,4.81825,6.46156
05-02-21,5.89758,5.58247
08-02-21,5.73095,6.40185
10-02-21,5.65067,6.56124
10-02-21,5.09832,6.55024
11-02-21,5.30134,6.78432
13-02-21,4.93261,7.18464
13-02-21,4.92889,6.44094
14-02-21,4.55172,7.00492
15-02-21,5.12989,6.47347
17-02-21,5.44444,5.39361
17-02-21,4.98202,7.17860
18-02-21,5.52942,6.76022
19-02-21,5.36328,6.66286
20-02-21,5.36422,6.66172
24-02-21,5.31389,5.33550
24-02-21,4.34556,7.67722
26-02-21,5.52969,5.49197
01-03-21,5.69000,5.37472
02-03-21,4.98088,7.17028
02-03-21,5.70142,6.39583
11-03-21,5.91786,5.69858
11-03-21,5.02245,6.62453
11-03-21,4.87989,7.22256
12-03-21,5.56339,5.08400
13-03-21,5.85989,5.13023
14-03-21,5.89058,5.07225
14-03-21,5.66534,6.43605
17-03-21,5.43640,6.60970
18-03-21,4.46925,6.14539
18-03-21,4.54236,7.24622
19-03-21,4.55314,7.00575
20-03-21,4.53717,5.97947
23-03-21,4.97912,7.18039
24-03-21,5.79083,5.43083
24-03-21,4.97326,7.11161
24-03-21,4.97534,7.10587
30-03-21,4.39269,6.29197
30-03-21,5.05388,6.70297
31-03-21,4.82618,7.29946
02-04-21,5.04733,6.54644
04-04-21,5.12651,6.66131
06-04-21,5.05386,6.70304
07-04-21,6.02477,5.42479
07-04-21,5.20194,6.59042
08-04-21,5.50709,5.47579
10-04-21,4.55522,7.00336
13-04-21,5.14228,6.57733
13-04-21,5.15175,6.58183
13-04-21,5.08894,6.53378
13-04-21,4.99833,6.66569
19-04-21,4.95187,6.88371
19-04-21,4.79548,7.12750
19-04-21,5.15019,6.58108
22-04-21,5.13033,6.57367
24-04-21,5.07286,6.55683
26-04-21,4.25533,8.19167
27-04-21,5.49117,6.75558
27-04-21,4.65153,7.27712
30-04-21,5.49231,6.70608
01-05-21,5.35060,6.79574
01-05-21,5.38964,6.64836
02-05-21,5.10344,6.46944
02-05-21,5.10339,6.46767
02-05-21,5.10328,6.46556
04-05-21,5.00740,6.81402
04-05-21,4.98065,7.17461
04-05-21,4.05167,8.03500
10-05-21,4.55831,6.97639
10-05-21,4.54814,6.97892
10-05-21,5.18831,6.59456
12-05-21,5.44424,5.24512
15-05-21,4.15433,7.48883
17-05-21,5.39578,6.78967
18-05-21,5.40403,6.78614
20-05-21,5.15106,6.58150
21-05-21,4.95391,6.82051
21-05-21,5.46586,6.69917
27-05-21,5.91755,5.69866
30-05-21,5.52165,6.75923
02-06-21,6.08911,5.50778
04-06-21,6.08894,5.50854
05-06-21,4.81383,5.96103
05-06-21,5.26492,6.77583
05-06-21,4.56367,7.25267
05-06-21,4.51919,7.23554
06-06-21,5.07346,6.72518
11-06-21,5.89052,5.07224
15-06-21,4.16056,8.04139
17-06-21,4.95467,6.79193
19-06-21,5.10375,6.48253
19-06-21,5.10342,6.48475
19-06-21,5.69064,6.52053
21-06-21,5.36962,6.04492
22-06-21,4.95008,7.18504
29-06-21,6.07111,5.45694
29-06-21,4.54389,8.01750
01-07-21,5.10333,6.46678
04-07-21,6.08909,5.50794
04-07-21,5.09836,6.46214
04-07-21,5.09839,6.46217
05-07-21,5.81615,5.18288
06-07-21,4.98740,7.16997
06-07-21,4.27333,8.19222
07-07-21,5.14231,6.57736
10-07-21,6.09513,5.53373
12-07-21,5.39303,6.13326
14-07-21,4.23333,8.03333
16-07-21,5.64183,6.61525
17-07-21,4.99822,6.66574
21-07-21,5.11548,6.49359
21-07-21,5.68484,6.56346
21-07-21,5.15169,6.58178
23-07-21,4.68553,5.96047
23-07-21,4.68553,5.96047
23-07-21,4.97206,6.65106
28-07-21,5.50315,6.07902
29-07-21,4.41036,6.27619
01-08-21,5.68972,6.52139
03-08-21,5.39111,6.03000
05-08-21,5.17039,5.16400
14-08-21,5.65171,6.07011
16-08-21,5.07119,6.68894
19-08-21,5.91780,5.69847
20-08-21,4.98055,7.19347
20-08-21,5.38500,6.65828
25-08-21,5.77672,5.63319
26-08-21,5.43783,5.87472
26-08-21,4.99485,6.69566
26-08-21,5.11056,6.50083
27-08-21,4.82429,7.15465
28-08-21,5.00323,6.69878
01-09-21,5.46217,6.73772
02-09-21,5.57194,5.45306
03-09-21,5.06902,6.68978
07-09-21,4.97397,6.66039
07-09-21,4.56361,6.85117
07-09-21,5.64807,6.74858
11-09-21,4.54389,8.01750
14-09-21,5.69250,6.60889
14-09-21,5.68722,6.57333
16-09-21,5.61431,5.17394
16-09-21,5.93402,5.70001
16-09-21,5.69333,6.52806
17-09-21,4.75553,7.17155
19-09-21,4.98959,7.16204
19-09-21,5.55389,6.19083
24-09-21,5.82019,5.65575
25-09-21,4.99822,6.66564
27-09-21,4.97160,6.80431
28-09-21,4.93226,6.96663
29-09-21,4.97211,6.65097
04-10-21,5.45861,6.17750
06-10-21,4.54829,6.97894
07-10-21,4.68628,7.02057
08-10-21,5.00086,6.66235
13-10-21,5.35625,6.79704
14-10-21,4.94583,7.18498
14-10-21,4.95213,6.88309
17-10-21,4.56569,6.90646
17-10-21,4.50020,6.60701
19-10-21,5.49211,5.91439
22-10-21,5.29456,6.78278
22-10-21,5.10372,6.48225
26-10-21,6.06371,5.43831
27-10-21,4.46947,6.14367
30-10-21,5.48093,6.10600
01-11-21,5.81194,5.21797
01-11-21,5.54850,6.37022
01-11-21,4.95211,6.88472
02-11-21,5.68806,6.52333
03-11-21,5.44931,6.67197
04-11-21,4.79577,7.12724
04-11-21,5.18730,6.75742
04-11-21,4.69861,7.24774
07-11-21,5.86294,5.69136
12-11-21,4.88398,7.20330
14-11-21,5.54360,6.13624
15-11-21,5.60560,5.10311
18-11-21,5.65193,6.32992
21-11-21,5.31058,6.78644
26-11-21,5.57389,5.81306
29-11-21,5.65861,5.42083
29-11-21,5.68383,6.56564
29-11-21,5.69392,6.52969
30-11-21,4.82581,5.97236
30-11-21,4.91514,7.01834
30-11-21,5.65705,5.14820
01-12-21,4.52553,7.02903
02-12-21,4.55664,7.00194
05-12-21,5.63475,6.63878
05-12-21,4.10517,7.78750
07-12-21,4.99103,7.19428
09-12-21,5.69148,6.53296
09-12-21,5.68925,6.52053
11-12-21,4.36417,7.99917
12-12-21,5.38953,6.64956
12-12-21,5.38500,6.65828
13-12-21,4.98933,7.17783
14-12-21,5.56249,5.55119
17-12-21,4.76153,5.97792
17-12-21,6.06341,5.43792
18-12-21,5.33750,5.35044
18-12-21,,
19-12-21,5.70342,6.52578
19-12-21,5.66078,6.49681
22-12-21,5.69183,6.52519
26-12-21,5.10706,6.53228
28-12-21,4.92810,6.43596
31-12-21,5.32526,6.23819
31-12-21,4.92808,6.43596
31-12-21,5.09189,6.52915
04-01-22,5.03132,6.70109
11-01-22,4.25200,8.15550
16-01-22,4.55610,7.01127
17-01-22,5.65661,6.51758
19-01-22,4.95211,6.88381
19-01-22,4.92720,6.43033
19-01-22,4.82633,7.29011
19-01-22,5.40310,5.33930
21-01-22,5.17010,5.16458
24-01-22,5.37417,6.10444
25-01-22,4.98883,7.18222
27-01-22,5.10389,6.47867
28-01-22,5.35006,4.33338
29-01-22,5.10714,6.53272
31-01-22,5.49997,6.70825
01-02-22,4.95468,6.79160
03-02-22,6.00917,5.41885
03-02-22,5.10056,6.46714
03-02-22,5.10389,6.47881
03-02-22,5.09839,6.46200
04-02-22,5.38939,6.64948
05-02-22,4.96819,6.61731
06-02-22,5.44732,6.65202
08-02-22,5.80517,5.18800
10-02-22,5.95152,5.05350
12-02-22,5.64169,6.61581
14-02-22,5.50889,5.47667
15-02-22,5.93606,5.04104
17-02-22,5.91347,5.09143
17-02-22,5.53978,6.04061
21-02-22,5.89083,5.71472
24-02-22,5.58417,5.62194
27-02-22,5.48694,5.46556
27-02-22,5.53278,5.49500
27-02-22,5.48694,5.46556
03-03-22,5.52139,5.48389
03-03-22,5.35917,5.48528
09-03-22,5.49917,6.08361
